baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene	pval	chr	start	end	strand	size
269.376277327492	-0.786894861576475	0.216631324198977	-3.63241495423675	0.000280781128837194	1	Sgk3	0.000280781128837194	chr1	9798107	9900845	+	102738
11.547143175222	0.0252245066127452	0.899663388217506	0.028037716042577	0.977632069909888	1	Mcmdc2	0.977632069909888	chr1	9908638	9942085	+	33447
249.189203972604	-0.193593625093562	0.225661441183685	-0.857894127051947	0.390950927465312	1	Snhg6	0.390950927465312	chr1	9941959	9944118	-	2159
6.1949842927266	1.0915893020789	1.22110140401985	0.893938290862169	0.371354909071312	1	Snord87	0.371354909071312	chr1	9942463	9942549	-	86
48.047008031954	-2.8761975624699	0.519509527880978	-5.53637115030709	3.08802826225434e-08	0.000469936140949865	Tcf24	3.08802826225434e-08	chr1	9960163	9967932	-	7769
1.80593566686805	-2.8511915759959	2.53391383566035	-1.12521252138507	0.260498988402653	1	Ppp1r42	0.260498988402653	chr1	9968624	10009136	-	40512
1859.17810189074	-0.0758839702994458	0.132225466162778	-0.573898300392663	0.56603662326105	1	Cops5	0.56603662326105	chr1	10024601	10038168	-	13567
728.695121253257	-0.146157411124312	0.190845419471932	-0.765841860542048	0.443770403168726	1	Cspp1	0.443770403168726	chr1	10037987	10136768	+	98781
67.6373609261413	-0.0541593200731833	0.481277183876175	-0.112532490397712	0.910401209733598	1	RP23-228G18.6	0.910401209733598	chr1	10062258	10064079	+	1821
1332.55699187951	-0.643148843842709	0.145325321856536	-4.42558004087974	9.61834841401044e-06	0.146372026164411	Arfgef1	9.61834841401044e-06	chr1	10137571	10232670	-	95099
2.56635932690192	0.039980764116439	1.98590877849875	0.0201322258853513	0.983937892811603	1	RP24-327F2.1	0.983937892811603	chr1	10197081	10198802	-	1721
73.0249069576266	-2.03178866917231	0.464379574364548	-4.37527570404574	1.2127909163808e-05	0.18456252165483	Cpa6	1.2127909163808e-05	chr1	10324720	10719945	-	395225
167.666540453079	0.112192394246261	0.358292968379007	0.313130326709574	0.754181649442713	1	Prex2	0.754181649442713	chr1	10993465	11303681	+	310216
252.557268902463	-3.17007508392997	0.279180491271237	-11.3549305307658	7.00955872324656e-30	1.06671464650366e-25	A830018L16Rik	7.00955872324656e-30	chr1	11414105	11975901	+	561796
10.3435389477742	-2.51657947600313	1.04098509098083	-2.41749809656927	0.0156276157282633	1	RP23-2K13.1	0.0156276157282633	chr1	11416918	11419388	+	2470
2.48633421888906	-2.31596845125306	2.12022566900645	-1.09232167363502	0.274691737129723	1	RP24-239K20.1	0.274691737129723	chr1	11704207	11706350	+	2143
3.26936094692843	0.585624554008764	1.66695214731615	0.351314556300636	0.725352375726426	1	Gm7560	0.725352375726426	chr1	12120960	12121832	+	872
7903.88534234842	0.511772491181486	0.217784162944931	2.3499068263788	0.0187781109299271	1	Sulf1	0.0187781109299271	chr1	12692277	12861192	+	168915
39.2165632139196	-0.54775144012848	0.564820658383326	-0.969779401653433	0.332156462307592	1	Slco5a1	0.332156462307592	chr1	12866549	12992650	-	126101
1159.88362795328	-0.117332624882251	0.163466349171834	-0.717778463131342	0.47289389477315	1	Ncoa2	0.47289389477315	chr1	13139105	13374083	-	234978
9.23620132521244	0.190856051271086	0.984412099520734	0.193878205442625	0.846271249429749	1	RP23-93D12.2	0.846271249429749	chr1	13177462	13179714	-	2252
4.66568047168512	-0.229045774823118	1.40887058788528	-0.162574033976333	0.870853832849944	1	RP23-93D12.1	0.870853832849944	chr1	13234809	13236434	-	1625
13.8098060469956	-0.39607416172932	0.90607960571113	-0.437129540531336	0.66201740490326	1	RP23-125I14.2	0.66201740490326	chr1	13343563	13348204	-	4641
19.0727385306555	0.432431886545583	0.82316304843093	0.525329565472918	0.599354107874551	1	RP23-125I14.1	0.599354107874551	chr1	13354483	13356730	-	2247
3101.72422383564	0.127879433689181	0.153775690915573	0.831597198021311	0.405636344207792	1	Tram1	0.405636344207792	chr1	13564698	13589910	-	25212
161.639401259614	0.214862266975185	0.272430641842599	0.788686124005554	0.430295479977722	1	Lactb2	0.430295479977722	chr1	13623330	13660546	-	37216
7.76339441989338	0.504719348234166	1.58967867336287	0.317497716168301	0.750865972136721	1	RP23-70F22.2	0.750865972136721	chr1	13641483	13642748	-	1265
94.8011073806204	1.8139835666737	0.506455920191666	3.58172052957187	0.000341338829910781	1	Eya1	0.000341338829910781	chr1	14168954	14310235	-	141281
3.06703927566639	-1.43481360869874	2.14813954319168	-0.66793314859188	0.504176266555211	1	Gm9947	0.504176266555211	chr1	14752937	14776931	+	23994
124.528368691369	-2.72350607302901	0.420028933771372	-6.4840915804897	8.92679894140646e-11	1.35848026290323e-06	Msc	8.92679894140646e-11	chr1	14753346	14755992	-	2646
6.20660083967955	0.32739047166506	1.20371354153089	0.271983707393275	0.785634546895907	1	Rpl5-ps1	0.785634546895907	chr1	14865072	14865965	+	893
11.6161490338271	-3.61314679738822	1.1944528262433	-3.02493888247726	0.00248683374657464	1	Trpa1	0.00248683374657464	chr1	14872648	14918862	-	46214
263.913172960707	-1.56361959941038	0.29882206998087	-5.23261082928207	1.67132380626773e-07	0.00254342056837823	Kcnb2	1.67132380626773e-07	chr1	15287254	15723750	+	436496
5.57245581645259	-3.53265021707667	1.74480972989156	-2.02466214886148	0.0429020678343455	1	RP23-445B17.1	0.0429020678343455	chr1	15364302	15365834	+	1532
2.54478570367045	-1.32607969625601	2.02410484277825	-0.65514377923026	0.512375187489671	1	RP24-66C10.4	0.512375187489671	chr1	15556249	15558337	+	2088
741.897335188933	-0.217480053989418	0.182385961449544	-1.19241663262324	0.233097921728439	1	Terf1	0.233097921728439	chr1	15805646	15844052	+	38406
8.87722242565707	-1.64079313557786	1.12158094737576	-1.46292885896193	0.143486846334595	1	RP23-325F17.4	0.143486846334595	chr1	15853331	15856499	+	3168
212.482695613679	-1.08769188416619	0.263028526720861	-4.13526204828917	3.54549823100173e-05	0.539553920793844	Sbspon	3.54549823100173e-05	chr1	15853862	15892722	-	38860
16.2393185312604	-1.14449181181715	0.798203670093891	-1.43383431409495	0.151619550222999	1	4930444P10Rik	0.151619550222999	chr1	16065979	16093325	-	27346
4871.56350594607	-0.267213809393412	0.138330934926821	-1.93169958357305	0.0533965962142635	1	Rpl7	0.0533965962142635	chr1	16101295	16104662	-	3367
3426.90319693204	1.05827140159194	0.164040256049843	6.45129084211126	1.10901431038915e-10	1.68769797755022e-06	Rdh10	1.10901431038915e-10	chr1	16105774	16133734	+	27960
969.985015867784	-0.383122515928439	0.187908231180842	-2.03888096610161	0.0414619089958077	1	Stau2	0.0414619089958077	chr1	16228674	16520112	-	291438
908.36147275319	-0.0956402402135104	0.159413934058468	-0.59994906203389	0.548540183585962	1	Ube2w	0.548540183585962	chr1	16540790	16619489	-	78699
5.33554580255047	-0.852311832557219	1.31650506685592	-0.647404901063321	0.517369924772778	1	RP23-382H8.2	0.517369924772778	chr1	16618560	16621539	+	2979
2089.55966788468	-0.151768942275992	0.137911400263622	-1.10048148293673	0.271122393233253	1	Tceb1	0.271122393233253	chr1	16641725	16657042	-	15317
1037.03474779359	-0.375467643922339	0.176406029581528	-2.12842863031965	0.033301561466803	1	Tmem70	0.033301561466803	chr1	16665207	16678275	+	13068
94.5872653240443	0.2696997558809	0.372315125168197	0.724385708904683	0.468828971051887	1	Ly96	0.468828971051887	chr1	16688051	16709611	+	21560
14.1376074470143	-0.523570736423106	0.859904151274999	-0.608871041786222	0.542609920044263	1	Gm5828	0.542609920044263	chr1	16768279	16770138	-	1859
76.1692229584618	-1.11338029043138	0.402808521453715	-2.76404353714576	0.00570899214070323	1	Jph1	0.00570899214070323	chr1	16964560	17097889	-	133329
10.5163139612471	-0.732500601448077	0.96741063186214	-0.757176505325467	0.448944124029188	1	Gdap1	0.448944124029188	chr1	17145362	17164271	+	18909
4.66276791672533	0.598916983034161	1.36826441117647	0.437720208274069	0.661589118542306	1	Rbm6-ps1	0.661589118542306	chr1	17397412	17400281	-	2869
187.135110941711	2.08551078275997	1.41839033845256	1.47033628629706	0.14147069801632	1	Pi15	0.14147069801632	chr1	17601901	17630939	+	29038
14.7456745162173	-0.318493628555227	0.800229827848234	-0.398002695565143	0.690628198771091	1	Gm16070	0.690628198771091	chr1	17676027	17727646	-	51619
267.109522127278	-0.188629272871864	0.256624696012109	-0.735039440097237	0.462315474653813	1	Crispld1	0.462315474653813	chr1	17727045	17766344	+	39299
1.85168849351214	-1.06409180014284	2.21586638368967	-0.480214785501194	0.63107467444152	1	Gm28153	0.63107467444152	chr1	17741915	17805417	-	63502
8.57126417549615	-0.883839246393359	1.24437096777568	-0.710269902851579	0.477536779907768	1	AC098736.2	0.477536779907768	chr1	19153422	19153966	-	544
4.0145211568736	0.692559095772068	1.62189801367659	0.427005329516463	0.669375445875954	1	Tfap2b	0.669375445875954	chr1	19208914	19238576	+	29662
4.94588335705909	-0.706679267765083	1.38195120333123	-0.511363401299274	0.609096617292834	1	Gm4849	0.609096617292834	chr1	19330939	19333184	+	2245
1.54033387102156	-1.58326462133511	2.78161227291394	-0.569189544046886	0.569227515656483	1	Pkhd1	0.569227515656483	chr1	20057779	20618064	-	560285
4188.65864374241	-0.0523913052823134	0.146473709354619	-0.357684020655693	0.720579792696862	1	Mcm3	0.720579792696862	chr1	20802968	20820312	-	17344
5.05956466286386	-0.710463035454266	1.38861826536006	-0.51163307669012	0.608907831613386	1	6720483E21Rik	0.608907831613386	chr1	20888650	20890473	-	1823
314.191950694119	-1.77238550647006	0.231805416637725	-7.64600556871378	2.07318693278448e-14	3.15497587431142e-10	Paqr8	2.07318693278448e-14	chr1	20890606	20939650	+	49044
87.1167773372241	0.56907858880891	0.396787187193197	1.43421614199408	0.151510592008263	1	Efhc1	0.151510592008263	chr1	20951626	20990841	+	39215
442.98703946935	-0.0384173156050177	0.184287312024624	-0.208464246306248	0.83486649667866	1	Tram2	0.83486649667866	chr1	20996299	21079229	-	82930
1.87133641654323	-4.12106141424619	2.69300840498169	-1.53028167555021	0.125947022046852	1	Gm2693	0.125947022046852	chr1	21178988	21187427	+	8439
100.002128049264	-0.055474417457397	0.346294138875326	-0.16019450296665	0.872727859472581	1	Tmem14a	0.872727859472581	chr1	21218575	21230167	+	11592
7.05398812652098	2.28978291001376	1.17182972083393	1.95402358320817	0.0506984282459274	1	Gsta3	0.0506984282459274	chr1	21240589	21265661	+	25072
120.267259857955	0.115326439358129	0.326643646960424	0.353065000440992	0.724039710931355	1	Kcnq5	0.724039710931355	chr1	21398403	21961942	-	563539
3.67554555181527	-1.35164480823185	1.74967477554416	-0.772512027448923	0.439811226119284	1	RP24-496H1.1	0.439811226119284	chr1	21454691	21457017	-	2326
34.3586796227737	-0.56875339342685	0.664555166591201	-0.855840751858479	0.392085870626422	1	Gm7658	0.392085870626422	chr1	21511933	21513056	-	1123
3.3788408093925	-1.31028320665966	1.83113052153339	-0.715559700005672	0.474263265281608	1	RP23-322P13.2	0.474263265281608	chr1	21838948	21840514	-	1566
35.7716859378432	0.158937590377374	0.79236569102305	0.200586158863295	0.841022181736055	1	Gm26580	0.841022181736055	chr1	21959842	21962530	+	2688
209.1837346091	-1.68634281235477	0.261229334221685	-6.45541136250686	1.07925334728219e-10	1.64240774389404e-06	Rims1	1.07925334728219e-10	chr1	22286251	22805724	-	519473
255.627893994775	-0.652642514048844	0.245572540589162	-2.65763636472981	0.00786907482467724	1	Ogfrl1	0.00786907482467724	chr1	23366424	23397772	-	31348
18.9303966335306	-0.26953045660085	0.736678652623831	-0.36587249493502	0.714460221335081	1	B3gat2	0.714460221335081	chr1	23761753	23849158	+	87405
604.311221761259	-0.218869519105014	0.159858538000517	-1.3691450068454	0.170953952126965	1	Smap1	0.170953952126965	chr1	23844846	23922317	-	77471
396.383333178894	0.0468441565770129	0.189793632241988	0.246816271039516	0.805050417525043	1	1110058L19Rik	0.805050417525043	chr1	23995939	24005656	-	9717
1307.82533745128	-0.0770900304752414	0.173608638864894	-0.44404489879812	0.657010122835914	1	Fam135a	0.657010122835914	chr1	24011093	24100341	-	89248
2.26636638094516	-0.466920168512063	2.19377587947489	-0.212838591617585	0.831452861559742	1	RP23-255J24.2	0.831452861559742	chr1	24100625	24103424	+	2799
299.06348679687	-1.78230031654079	0.666421167993708	-2.67443533029794	0.00748552118356652	1	Col9a1	0.00748552118356652	chr1	24177610	24252684	+	75074
101.294572521637	-5.00348899753859	0.45076959731382	-11.0998812416695	1.25610681265688e-28	1.91154334750125e-24	Col19a1	1.25610681265688e-28	chr1	24261890	24587472	-	325582
7.24368402640456	0.299726536575303	1.19348409578207	0.251135760949455	0.801709148412134	1	Tubb4b-ps2	0.801709148412134	chr1	24594087	24595423	-	1336
24.2060857516007	0.123181524346958	0.71093433010458	0.173267092515897	0.862441488807414	1	Gm28439	0.862441488807414	chr1	24611535	24612410	-	875
4.44764368681357	-0.871951374833882	1.60605375189845	-0.542915437172128	0.587188026680563	1	Gm10222	0.587188026680563	chr1	24612407	24612700	-	293
5.97160703790476	-0.525020316411894	1.32888616876072	-0.395082986604875	0.692781644396471	1	Gm28438	0.692781644396471	chr1	24612775	24613119	-	344
234.7576089765	-0.371866622734447	0.244094634109699	-1.52345267273399	0.127645492670368	1	Gm28437	0.127645492670368	chr1	24613189	24613971	-	782
76.9238583786714	-0.262434452364606	0.397694853222758	-0.659888983319608	0.509325074421299	1	Gm10925	0.509325074421299	chr1	24613974	24614651	-	677
71.0230157307696	-0.156971581591325	0.411591203442817	-0.381377396500003	0.702923230900558	1	Gm28661	0.702923230900558	chr1	24614885	24615565	-	680
57.0159415942944	-0.358557114980801	0.474131491901138	-0.756239821875329	0.449505421154862	1	Gm29216	0.449505421154862	chr1	24615706	24616197	-	491
811.919658626697	-0.277565935644802	0.170995290508909	-1.62323731149976	0.104538684620269	1	Lmbrd1	0.104538684620269	chr1	24678630	24766301	+	87671
91.3999011728019	0.149410160401371	0.402960636152659	0.370781031685605	0.710800630451903	1	Bai3	0.710800630451903	chr1	25067476	25829707	-	762231
2.16134476735793	0.308622698862567	2.76230063238017	0.111726687256571	0.911040118436498	1	RP23-21P2.5	0.911040118436498	chr1	25314276	25317708	-	3432
1.47014310976194	0.716392325553426	2.51248151790147	0.285133371310046	0.775541964150626	1	RP23-21P2.8	0.775541964150626	chr1	25362564	25365820	-	3256
2.64441876014964	0.34737020581738	2.03168561916377	0.170976357041084	0.864242356184798	1	RP23-478K4.2	0.864242356184798	chr1	25672245	25676239	-	3994
1.75933568742583	0.264866000055696	2.65730394934448	0.0996747098204688	0.920602579172603	1	RP23-478K4.1	0.920602579172603	chr1	25686062	25691501	-	5439
3.33431291802211	0.441977069986274	1.72367008234844	0.256416279723376	0.797629418567672	1	RP23-478K4.3	0.797629418567672	chr1	25722038	25724778	-	2740
1.66947594986784	-0.3045858977576	2.41687245841187	-0.126024812230987	0.899712283838998	1	RP23-184I13.2	0.899712283838998	chr1	25735389	25738969	-	3580
2.67658786942613	0.259095711000959	2.10948684819673	0.122824046626526	0.902246431977062	1	RP23-184I13.4	0.902246431977062	chr1	25775757	25780306	-	4549
3.05509762402797	0.591916093362652	2.01154311249932	0.294259710211829	0.768559456999441	1	RP23-184I13.6	0.768559456999441	chr1	25804097	25807406	-	3309
1.19773073868481	0.330629842638796	2.66666589103392	0.123986227052465	0.901326180133774	1	RP23-184I13.7	0.901326180133774	chr1	25808956	25809972	-	1016
33.272749621113	-0.636809375393288	0.557712328697169	-1.1418240957321	0.253527144440242	1	Gm7846	0.253527144440242	chr1	28580499	28580772	-	273
1.42404015437537	-0.108485727583185	2.41519220299616	-0.0449180514282064	0.964172628406986	1	Gm5697	0.964172628406986	chr1	28800240	28802721	-	2481
26.9445529101317	-0.0255903782090373	0.608956993180108	-0.0420232930989079	0.966480129308487	1	Gm5525	0.966480129308487	chr1	29484604	29485915	-	1311
1.61605083070822	-0.0684561418754815	2.35214929816417	-0.0291036550821459	0.97678192070014	1	Gm6473	0.97678192070014	chr1	30769687	30771815	+	2128
1255.29080848676	-0.149500962860634	0.145446023881422	-1.02787933881587	0.304006589580608	1	Phf3	0.304006589580608	chr1	30802339	30873921	-	71582
1.83799334118386	-0.0571258288003388	2.24495503881433	-0.0254463130943192	0.979698970546001	1	RP24-172B22.6	0.979698970546001	chr1	30833548	30836431	-	2883
6.16548390291685	0.0754385716083645	1.21460548906426	0.0621095263339234	0.950475610729519	1	RP23-471J16.2	0.950475610729519	chr1	30865504	30868538	-	3034
1798.06258390023	-0.265305801406181	0.155039901240091	-1.71120981943438	0.0870423866427372	1	Ptp4a1	0.0870423866427372	chr1	30940302	30949770	-	9468
10.7814393068437	0.143469218025694	1.49053215745684	0.0962536885285878	0.923319091437838	1	Gm10307	0.923319091437838	chr1	31615149	31616661	+	1512
190.649971967744	-0.234825532704331	0.284419258073561	-0.82563161965494	0.409013092741455	1	Khdrbs2	0.409013092741455	chr1	32172714	32658568	+	485854
17.631214057613	0.28655386831761	0.924539565141216	0.30994224489878	0.756604876772324	1	RP23-109J14.2	0.756604876772324	chr1	32473757	32475565	+	1808
1.2248212340049	-0.188842921543432	3.08979378410527	-0.0611182929148512	0.951265000745196	1	RP24-390L20.5	0.951265000745196	chr1	32539028	32542440	+	3412
2.32305729604835	3.4197754309646	2.27414447719169	1.5037634878799	0.132642275555531	1	Gm5415	0.132642275555531	chr1	32543686	32547294	-	3608
2.90968779899676	0.0135299882990998	2.02688399604734	0.00667526524728835	0.994673948474023	1	Gm7114	0.994673948474023	chr1	33100907	33102695	+	1788
573.894345438523	-0.0386904203548288	0.195396736460698	-0.198009552542404	0.843037589859698	1	Prim2	0.843037589859698	chr1	33453810	33669795	-	215985
1.48833701731441	-0.721187959349233	2.48066083422861	-0.290724128586282	0.771262316343101	1	Gm29228	0.771262316343101	chr1	33482101	33482518	+	417
6.07393353991708	-0.0887599233376597	1.22804741029738	-0.0722772774026417	0.942381247399084	1	RP24-423J19.1	0.942381247399084	chr1	33669824	33670712	+	888
906.812656350322	-0.340778187200476	0.150783469017607	-2.26005005336947	0.0238181445072569	1	Rab23	0.0238181445072569	chr1	33719887	33742564	+	22677
715.928433597711	-0.661945316624037	0.216957325524255	-3.05103925403078	0.00228050757890925	1	Bag2	0.00228050757890925	chr1	33745484	33757795	-	12311
1887.30115088594	-0.0307764510024648	0.134665293365541	-0.228540333097733	0.819226204363786	1	Zfp451	0.819226204363786	chr1	33761545	33814595	-	53050
5.44872110114283	-0.503510675352203	1.39841533963777	-0.360058032174209	0.718803736326583	1	Gm15455	0.718803736326583	chr1	33836124	33838680	-	2556
23.5140874591325	-0.0411850159603391	0.700164092551562	-0.0588219481668237	0.953093926617524	1	Bend6	0.953093926617524	chr1	33852052	33907816	-	55764
61.7854618577795	1.17517021059184	0.484106555304682	2.42750319679564	0.015203152861657	1	Dst	0.015203152861657	chr1	33908225	34308661	+	400436
2.64409729783844	-1.85074571265607	2.2637922613611	-0.817542203074458	0.413618641586019	1	RP23-87D8.4	0.413618641586019	chr1	34032100	34033797	+	1697
7.66019397318588	-0.0741470314463384	1.19561289544435	-0.0620159181360969	0.950550155561765	1	Gm26788	0.950550155561765	chr1	34165856	34178446	-	12590
90.5047749973125	2.26123563570873	0.464627639211242	4.86676952655557	1.13437185454858e-06	0.0172628708825204	RP24-422C24.2	1.13437185454858e-06	chr1	34236596	34238820	+	2224
9.98321924807231	-0.300234161635595	0.97703582359541	-0.307290842756163	0.758622005155022	1	Gm3052	0.758622005155022	chr1	34415050	34417986	-	2936
26.0946053084392	-0.231373564657596	0.695612370961609	-0.33261853054417	0.739422253763935	1	mmu-mir-5103	0.739422253763935	chr1	34427002	34433264	-	6262
512.122376486886	0.15971650859495	0.183428178157102	0.870730496260809	0.383901323000634	1	Ccdc115	0.383901323000634	chr1	34436670	34439672	-	3002
1309.62752413489	0.0358098439435859	0.145453417178462	0.24619458681847	0.805531605719188	1	Imp4	0.805531605719188	chr1	34439851	34449356	+	9505
7.68222821131201	-0.218846269688139	1.09083159366138	-0.200623332657226	0.840993112176476	1	Ptpn18	0.840993112176476	chr1	34459762	34475733	+	15971
2.79296855192896	-1.27889102557775	1.90321179703065	-0.671964637657801	0.501606208939091	1	Gm28417	0.501606208939091	chr1	34468834	34473148	-	4314
145.859742646385	-1.77298809456423	0.270952673238011	-6.54353423930529	6.00817209866929e-11	9.14323629975493e-07	Arhgef4	6.00817209866929e-11	chr1	34678188	34813309	+	135121
6.05639839456679	2.24144805344284	1.29496124648191	1.73089971575003	0.0834696523500264	1	RP23-348C6.3	0.0834696523500264	chr1	34809361	34811908	-	2547
5846.1820541458	-0.00286166703553479	0.1102239011504	-0.0259623094961052	0.97928740097501	1	Fam168b	0.97928740097501	chr1	34813219	34843065	-	29846
2.31974915359587	1.16651810473181	2.04090802374465	0.571568189825372	0.567614551160896	1	RP23-348C6.1	0.567614551160896	chr1	34823525	34826560	+	3035
382.714771641898	-0.914432692251556	0.21073857668235	-4.3391803562852	1.43015117481521e-05	0.217640405783379	Plekhb2	1.43015117481521e-05	chr1	34849976	34879580	+	29604
847.547042831111	0.213037505841517	0.16183130100872	1.31641718575839	0.188034057328332	1	Hs6st1	0.188034057328332	chr1	36068400	36106446	+	38046
