baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene	pval	chr	start	end	strand	size
9.23620132521244	-0.140817498938353	0.984328709240994	-0.143059424779895	0.886243249593754	1	RP23-93D12.2	0.886243249593754	chr1	13177462	13179714	-	2252
4.66568047168512	1.21398407350631	1.46597652564192	0.828106079648672	0.40761042674737	1	RP23-93D12.1	0.40761042674737	chr1	13234809	13236434	-	1625
13.8098060469956	0.162587672052892	0.898341279441547	0.180986531258994	0.856378147928463	1	RP23-125I14.2	0.856378147928463	chr1	13343563	13348204	-	4641
19.0727385306555	-0.28194323880435	0.82490652256961	-0.341788107004038	0.732510360419727	1	RP23-125I14.1	0.732510360419727	chr1	13354483	13356730	-	2247
3101.72422383564	-0.0627006624771836	0.153783664301939	-0.407719914607296	0.683479315156189	1	Tram1	0.683479315156189	chr1	13564698	13589910	-	25212
161.639401259614	-0.42089880672546	0.270530709953727	-1.55582634887349	0.119749390778061	1	Lactb2	0.119749390778061	chr1	13623330	13660546	-	37216
7.76339441989338	0.580267483502246	1.62225125663246	0.357692731708398	0.720573272980936	1	RP23-70F22.2	0.720573272980936	chr1	13641483	13642748	-	1265
94.8011073806204	-0.565370107402537	0.512653522086657	-1.10283082636652	0.27010063852397	1	Eya1	0.27010063852397	chr1	14168954	14310235	-	141281
3.06703927566639	3.99373941320804	2.38764947589884	1.6726657130878	0.0943931225990993	1	Gm9947	0.0943931225990993	chr1	14752937	14776931	+	23994
124.528368691369	2.52839863336755	0.408980909670189	6.18219230674238	6.32174473327035e-10	1.03682935370367e-05	Msc	6.32174473327035e-10	chr1	14753346	14755992	-	2646
6.20660083967955	0.643744450679368	1.25376971890198	0.513447119494273	0.607638592220071	1	Rpl5-ps1	0.607638592220071	chr1	14865072	14865965	+	893
11.6161490338271	0.726934451301733	0.910246746022903	0.798612523997359	0.424515123374791	1	Trpa1	0.424515123374791	chr1	14872648	14918862	-	46214
263.913172960707	0.013061393746659	0.288705743422987	0.0452411981549067	0.963915056472316	1	Kcnb2	0.963915056472316	chr1	15287254	15723750	+	436496
5.57245581645259	0.554338013834321	1.44864439542501	0.382659827066592	0.701972004675569	1	RP23-445B17.1	0.701972004675569	chr1	15364302	15365834	+	1532
2.54478570367045	0.500407658130949	1.96106324435838	0.255171606306186	0.798590560197212	1	RP24-66C10.4	0.798590560197212	chr1	15556249	15558337	+	2088
741.897335188933	-0.184906598634175	0.181090581466835	-1.02107242207977	0.307220127836486	1	Terf1	0.307220127836486	chr1	15805646	15844052	+	38406
8.87722242565707	1.29115667798078	1.10015987520141	1.17360822466317	0.240551985337488	1	RP23-325F17.4	0.240551985337488	chr1	15853331	15856499	+	3168
212.482695613679	0.915133768720813	0.261131051178718	3.504499999483	0.000457465568841189	1	Sbspon	0.000457465568841189	chr1	15853862	15892722	-	38860
16.2393185312604	0.0652352514040463	0.757367746649975	0.0861341820966077	0.931359751203294	1	4930444P10Rik	0.931359751203294	chr1	16065979	16093325	-	27346
4871.56350594607	-0.0686651367888733	0.138117404042804	-0.497150502246577	0.619082923449644	1	Rpl7	0.619082923449644	chr1	16101295	16104662	-	3367
3426.90319693204	-1.03248114225724	0.164027520340033	-6.29456045008106	3.08272128043861e-10	5.05597117204737e-06	Rdh10	3.08272128043861e-10	chr1	16105774	16133734	+	27960
969.985015867784	0.0196824305458613	0.187072342394969	0.105212936845071	0.916206845581311	1	Stau2	0.916206845581311	chr1	16228674	16520112	-	291438
908.36147275319	0.0678852796501818	0.159226339151796	0.42634453578352	0.669856810299963	1	Ube2w	0.669856810299963	chr1	16540790	16619489	-	78699
5.33554580255047	0.899254580936124	1.31618567844767	0.683227750963463	0.494462939585396	1	RP23-382H8.2	0.494462939585396	chr1	16618560	16621539	+	2979
2089.55966788468	-0.110412205747764	0.137520620039749	-0.802877457328587	0.422045566690221	1	Tceb1	0.422045566690221	chr1	16641725	16657042	-	15317
1037.03474779359	0.237243379917146	0.176022401409908	1.34780220027036	0.177722010057619	1	Tmem70	0.177722010057619	chr1	16665207	16678275	+	13068
94.5872653240443	0.290502563045879	0.377110089148176	0.770338878235987	0.441098899898688	1	Ly96	0.441098899898688	chr1	16688051	16709611	+	21560
14.1376074470143	0.102313202674558	0.842336398890016	0.121463589617379	0.903323852408432	1	Gm5828	0.903323852408432	chr1	16768279	16770138	-	1859
76.1692229584618	0.624685027012268	0.394874225736563	1.58198481009247	0.113653038182017	1	Jph1	0.113653038182017	chr1	16964560	17097889	-	133329
10.5163139612471	0.264654927003001	0.94850737453466	0.279022529616959	0.780227534981461	1	Gdap1	0.780227534981461	chr1	17145362	17164271	+	18909
4.66276791672533	0.00170454345203353	1.39465539530989	0.00122219686509354	0.99902482823386	1	Rbm6-ps1	0.99902482823386	chr1	17397412	17400281	-	2869
187.135110941711	-0.0678802841491411	1.42051228547447	-0.0477857775981628	0.961886971440014	1	Pi15	0.961886971440014	chr1	17601901	17630939	+	29038
14.7456745162173	-0.35495551605135	0.781969743669894	-0.453924872317302	0.649882900974071	1	Gm16070	0.649882900974071	chr1	17676027	17727646	-	51619
267.109522127278	0.303057966795121	0.256925712864618	1.17955483480477	0.238177315294181	1	Crispld1	0.238177315294181	chr1	17727045	17766344	+	39299
1.85168849351214	1.06475311577271	2.21026539343369	0.481730890297568	0.629997129177952	1	Gm28153	0.629997129177952	chr1	17741915	17805417	-	63502
8.57126417549615	-0.140193923024996	1.17111105671977	-0.119710186510982	0.904712730723989	1	AC098736.2	0.904712730723989	chr1	19153422	19153966	-	544
4.0145211568736	-0.63331488555523	1.62221747236998	-0.390400730075968	0.696240248084178	1	Tfap2b	0.696240248084178	chr1	19208914	19238576	+	29662
4.94588335705909	0.527109904743743	1.36554755220163	0.386006260927274	0.699492031943581	1	Gm4849	0.699492031943581	chr1	19330939	19333184	+	2245
1.54033387102156	2.53920589967947	2.94657764362878	0.861747493798392	0.388826484107493	1	Pkhd1	0.388826484107493	chr1	20057779	20618064	-	560285
4188.65864374241	-0.118808903264388	0.146339061014077	-0.811874167027483	0.416863838937469	1	Mcm3	0.416863838937469	chr1	20802968	20820312	-	17344
5.05956466286386	0.428201951455793	1.37093526424739	0.312342940343623	0.754779909528915	1	6720483E21Rik	0.754779909528915	chr1	20888650	20890473	-	1823
314.191950694119	0.478009182591387	0.222530098165388	2.14806530232204	0.0317085681571008	1	Paqr8	0.0317085681571008	chr1	20890606	20939650	+	49044
87.1167773372241	0.328020020510199	0.404459971417138	0.811007376974511	0.417361434372521	1	Efhc1	0.417361434372521	chr1	20951626	20990841	+	39215
442.98703946935	-0.223740641284907	0.182964620200796	-1.22286287392262	0.221381493116313	1	Tram2	0.221381493116313	chr1	20996299	21079229	-	82930
1.87133641654323	0.412407387148575	2.36407145268918	0.174447936706588	0.861513443781577	1	Gm2693	0.861513443781577	chr1	21178988	21187427	+	8439
100.002128049264	0.104761214663814	0.346258856709733	0.302551725779059	0.762231508301669	1	Tmem14a	0.762231508301669	chr1	21218575	21230167	+	11592
7.05398812652098	0.757851579347216	1.31839296070893	0.57482981321419	0.565406401636459	1	Gsta3	0.565406401636459	chr1	21240589	21265661	+	25072
120.267259857955	0.424957681482102	0.330430595095035	1.2860724393874	0.19841778166203	1	Kcnq5	0.19841778166203	chr1	21398403	21961942	-	563539
3.67554555181527	1.30048104826333	1.74236792089672	0.746387162358929	0.455433571943923	1	RP24-496H1.1	0.455433571943923	chr1	21454691	21457017	-	2326
34.3586796227737	0.0684423830058475	0.656029971664417	0.104328134326244	0.916908951771084	1	Gm7658	0.916908951771084	chr1	21511933	21513056	-	1123
3.3788408093925	2.0669692608966	1.88471923303719	1.09669876799937	0.272773095193743	1	RP23-322P13.2	0.272773095193743	chr1	21838948	21840514	-	1566
35.7716859378432	-0.0617172431089256	0.792795740686648	-0.0778475967283473	0.937949284585713	1	Gm26580	0.937949284585713	chr1	21959842	21962530	+	2688
209.1837346091	0.324445712259976	0.24889146268422	1.30356304214265	0.192382608595198	1	Rims1	0.192382608595198	chr1	22286251	22805724	-	519473
255.627893994775	0.236179100140925	0.242606635241139	0.9735063507483	0.330301705405307	1	Ogfrl1	0.330301705405307	chr1	23366424	23397772	-	31348
18.9303966335306	-0.190631254596431	0.722466615197184	-0.263861679676925	0.791886504634843	1	B3gat2	0.791886504634843	chr1	23761753	23849158	+	87405
604.311221761259	-0.0901868588292583	0.158536630056678	-0.56887079532986	0.569443825977694	1	Smap1	0.569443825977694	chr1	23844846	23922317	-	77471
396.383333178894	0.149799204802704	0.190445857014659	0.786571087189223	0.43153299008882	1	1110058L19Rik	0.43153299008882	chr1	23995939	24005656	-	9717
1307.82533745128	-0.0183426733078296	0.173379581803963	-0.105794887246696	0.915745093411026	1	Fam135a	0.915745093411026	chr1	24011093	24100341	-	89248
2.26636638094516	-0.551539689653929	2.12679706771975	-0.259328780364204	0.79538157524011	1	RP23-255J24.2	0.79538157524011	chr1	24100625	24103424	+	2799
299.06348679687	-0.7566646034543	0.659167719210565	-1.14790906988058	0.251006103573651	1	Col9a1	0.251006103573651	chr1	24177610	24252684	+	75074
101.294572521637	4.25200243311812	0.403361922274623	10.5414076002524	5.56595021078123e-26	9.1287149407023e-22	Col19a1	5.56595021078123e-26	chr1	24261890	24587472	-	325582
7.24368402640456	0.327155488736859	1.22168424350095	0.267790544469443	0.788860549417405	1	Tubb4b-ps2	0.788860549417405	chr1	24594087	24595423	-	1336
24.2060857516007	-0.44621020936251	0.704147519669832	-0.633688533862527	0.526284109360775	1	Gm28439	0.526284109360775	chr1	24611535	24612410	-	875
4.44764368681357	0.33051331823284	1.57258030677406	0.210172616819069	0.83353295085446	1	Gm10222	0.83353295085446	chr1	24612407	24612700	-	293
5.97160703790476	0.891031868345745	1.34419636941602	0.662873288917491	0.507411710278118	1	Gm28438	0.507411710278118	chr1	24612775	24613119	-	344
234.7576089765	-0.123161967729971	0.240973903772949	-0.511100852837645	0.609280438793574	1	Gm28437	0.609280438793574	chr1	24613189	24613971	-	782
76.9238583786714	-0.653321251330162	0.38686793528039	-1.68874489651528	0.0912683277770235	1	Gm10925	0.0912683277770235	chr1	24613974	24614651	-	677
71.0230157307696	-0.0923614557255797	0.408408419354291	-0.226149734796375	0.821084963639767	1	Gm28661	0.821084963639767	chr1	24614885	24615565	-	680
57.0159415942944	-0.0507321952167741	0.468574642419057	-0.108269186217301	0.913782164738968	1	Gm29216	0.913782164738968	chr1	24615706	24616197	-	491
811.919658626697	0.786164543970793	0.172246103049325	4.56419350019004	5.01418157422981e-06	0.0822375919989431	Lmbrd1	5.01418157422981e-06	chr1	24678630	24766301	+	87671
91.3999011728019	1.61500407463783	0.420540419703739	3.8403064223305	0.000122880835018791	1	Bai3	0.000122880835018791	chr1	25067476	25829707	-	762231
2.16134476735793	4.40519600773697	3.08018926378459	1.43017056111817	0.152668072449853	1	RP23-21P2.5	0.152668072449853	chr1	25314276	25317708	-	3432
1.47014310976194	0.1191222956424	2.57067843588562	0.0463388551362555	0.963040170636837	1	RP23-21P2.8	0.963040170636837	chr1	25362564	25365820	-	3256
2.64441876014964	1.49287766325952	2.14756931644822	0.695147603304618	0.486962804842595	1	RP23-478K4.2	0.486962804842595	chr1	25672245	25676239	-	3994
1.75933568742583	3.99622148350288	2.97256042118251	1.34437014468259	0.178828723136781	1	RP23-478K4.1	0.178828723136781	chr1	25686062	25691501	-	5439
3.33431291802211	0.692640027109431	1.77658827241559	0.38987087659183	0.696632030329267	1	RP23-478K4.3	0.696632030329267	chr1	25722038	25724778	-	2740
1.66947594986784	2.88617943886128	2.74600668284438	1.05104603601027	0.293237446860009	1	RP23-184I13.2	0.293237446860009	chr1	25735389	25738969	-	3580
2.67658786942613	1.4230752323865	2.21733636614159	0.64179492751603	0.521006343606203	1	RP23-184I13.4	0.521006343606203	chr1	25775757	25780306	-	4549
3.05509762402797	2.06066330029542	2.21700959843107	0.929478745492894	0.352641035208136	1	RP23-184I13.6	0.352641035208136	chr1	25804097	25807406	-	3309
1.19773073868481	0.0820692997661373	2.69502139135759	0.0304521886280078	0.975706423626222	1	RP23-184I13.7	0.975706423626222	chr1	25808956	25809972	-	1016
33.272749621113	-0.459668877594263	0.532182698825772	-0.863742618105575	0.387729296212998	1	Gm7846	0.387729296212998	chr1	28580499	28580772	-	273
1.42404015437537	1.76116457233959	2.68337458989524	0.656324532166173	0.511615336332689	1	Gm5697	0.511615336332689	chr1	28800240	28802721	-	2481
26.9445529101317	0.211175677545989	0.61184844078288	0.345143770041782	0.729986289138376	1	Gm5525	0.729986289138376	chr1	29484604	29485915	-	1311
1.61605083070822	0.701467493256525	2.42546264915448	0.289209769320116	0.772420856314453	1	Gm6473	0.772420856314453	chr1	30769687	30771815	+	2128
1255.29080848676	0.0245461884709639	0.145094636673618	0.169173644413743	0.865660059684354	1	Phf3	0.865660059684354	chr1	30802339	30873921	-	71582
1.83799334118386	1.04449916335561	2.35125595651421	0.444230310384457	0.656876080232519	1	RP24-172B22.6	0.656876080232519	chr1	30833548	30836431	-	2883
6.16548390291685	1.16026419053125	1.28082169746668	0.905874871440832	0.365002086114697	1	RP23-471J16.2	0.365002086114697	chr1	30865504	30868538	-	3034
1798.06258390023	0.116323934201916	0.15475559922487	0.751662200169505	0.452254227585109	1	Ptp4a1	0.452254227585109	chr1	30940302	30949770	-	9468
10.7814393068437	-0.849313240957849	1.44686529780545	-0.587002288496419	0.557202169737149	1	Gm10307	0.557202169737149	chr1	31615149	31616661	+	1512
190.649971967744	0.904603571578909	0.289391766194415	3.12587874725914	0.00177274628335382	1	Khdrbs2	0.00177274628335382	chr1	32172714	32658568	+	485854
17.631214057613	1.24248676463091	0.961415151120845	1.29235197009574	0.19623528183292	1	RP23-109J14.2	0.19623528183292	chr1	32473757	32475565	+	1808
1.2248212340049	3.58680663776151	3.3272870919832	1.07799734095792	0.281034942783641	1	RP24-390L20.5	0.281034942783641	chr1	32539028	32542440	+	3412
2.32305729604835	-1.88567805739797	2.3470280298102	-0.80343226985255	0.421724929563491	1	Gm5415	0.421724929563491	chr1	32543686	32547294	-	3608
2.90968779899676	0.599442629491591	2.10800254656146	0.284365230236269	0.776130501828785	1	Gm7114	0.776130501828785	chr1	33100907	33102695	+	1788
573.894345438523	-0.080843704335871	0.194828243586129	-0.41494858675422	0.678179540689928	1	Prim2	0.678179540689928	chr1	33453810	33669795	-	215985
1.48833701731441	-0.543402489173478	2.35178087522698	-0.231060000061032	0.817268189620431	1	Gm29228	0.817268189620431	chr1	33482101	33482518	+	417
6.07393353991708	1.72624707314886	1.36197697911936	1.2674568657284	0.204991977604299	1	RP24-423J19.1	0.204991977604299	chr1	33669824	33670712	+	888
906.812656350322	0.179547075448293	0.15020945966342	1.19531137286966	0.231965397978475	1	Rab23	0.231965397978475	chr1	33719887	33742564	+	22677
715.928433597711	0.154205422282713	0.215378407911521	0.715974380988376	0.474007168116423	1	Bag2	0.474007168116423	chr1	33745484	33757795	-	12311
1887.30115088594	0.0762320443349858	0.134654655558543	0.566130031069313	0.571305389772499	1	Zfp451	0.571305389772499	chr1	33761545	33814595	-	53050
5.44872110114283	-1.18206774259499	1.30871471844643	-0.903227973166088	0.366404914464618	1	Gm15455	0.366404914464618	chr1	33836124	33838680	-	2556
23.5140874591325	0.459521990291097	0.709068092377749	0.64806468550878	0.516943113624587	1	Bend6	0.516943113624587	chr1	33852052	33907816	-	55764
61.7854618577795	0.0524092195967762	0.496080974139637	0.105646501939871	0.915862827962785	1	Dst	0.915862827962785	chr1	33908225	34308661	+	400436
2.64409729783844	0.247712477183801	2.09279013634477	0.118364700254394	0.905778694232838	1	RP23-87D8.4	0.905778694232838	chr1	34032100	34033797	+	1697
7.66019397318588	0.43851524504875	1.20604989284819	0.363596272135274	0.716159510928202	1	Gm26788	0.716159510928202	chr1	34165856	34178446	-	12590
90.5047749973125	-1.01128071477983	0.471570840430587	-2.14449373896071	0.0319933465671122	1	RP24-422C24.2	0.0319933465671122	chr1	34236596	34238820	+	2224
9.98321924807231	0.720620088006621	0.990231493479468	0.727728912634874	0.466779547896795	1	Gm3052	0.466779547896795	chr1	34415050	34417986	-	2936
26.0946053084392	0.0887626644317045	0.692183203795249	0.128235796455357	0.897962372441584	1	mmu-mir-5103	0.897962372441584	chr1	34427002	34433264	-	6262
512.122376486886	-0.000707751758051912	0.183823023562078	-0.003850180158814	0.996928008284784	1	Ccdc115	0.996928008284784	chr1	34436670	34439672	-	3002
1309.62752413489	-0.0417428238509257	0.145343943552971	-0.287200297656106	0.773958958418167	1	Imp4	0.773958958418167	chr1	34439851	34449356	+	9505
7.68222821131201	0.343648627256044	1.09376089106585	0.314189902073719	0.753376811633017	1	Ptpn18	0.753376811633017	chr1	34459762	34475733	+	15971
2.79296855192896	0.727690999419935	1.85590312775951	0.392095356991192	0.694987757999122	1	Gm28417	0.694987757999122	chr1	34468834	34473148	-	4314
145.859742646385	1.56999463485807	0.267757583025112	5.86349270530586	4.53230768619602e-09	7.43343783613009e-05	Arhgef4	4.53230768619602e-09	chr1	34678188	34813309	+	135121
6.05639839456679	-1.25756258930968	1.32414534089727	-0.949716432531132	0.342256357791514	1	RP23-348C6.3	0.342256357791514	chr1	34809361	34811908	-	2547
5846.1820541458	0.0116025203222977	0.110200126029898	0.105285907923099	0.916148944671501	1	Fam168b	0.916148944671501	chr1	34813219	34843065	-	29846
2.31974915359587	-0.89485717204914	2.05290011902945	-0.435899030719625	0.662909988414299	1	RP23-348C6.1	0.662909988414299	chr1	34823525	34826560	+	3035
382.714771641898	0.333981921686324	0.207484855999199	1.6096689084991	0.107470155993691	1	Plekhb2	0.107470155993691	chr1	34849976	34879580	+	29604
847.547042831111	-0.0516416758825655	0.162080883387003	-0.31861669805476	0.75001718967225	1	Hs6st1	0.75001718967225	chr1	36068400	36106446	+	38046
3.32506814030036	-0.354941855844042	1.95429355825374	-0.181621565677779	0.855879723364278	1	RP23-173H19.3	0.855879723364278	chr1	36132042	36138746	+	6704
2571.75285681513	0.035963806527835	0.123882658807393	0.290305413800892	0.771582597494937	1	Uggt1	0.771582597494937	chr1	36140027	36244720	-	104693
24.3495725093097	-1.07906309150153	0.664776786110034	-1.62319610739675	0.104547489712736	1	Neurl3	0.104547489712736	chr1	36264597	36274679	-	10082
37.907820469849	-0.161384598695984	0.563036699545789	-0.286632467876739	0.774393751315343	1	Arid5a	0.774393751315343	chr1	36307733	36324029	+	16296
