baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene	pval	chr	start	end	strand	size
970.239384552019	-0.371900919545055	0.153861578385831	-2.41711363841892	0.0156441322267553	1	Lypla1	0.0156441322267553	chr1	4807788	4848410	+	40622
1239.10788705135	-0.295498391150489	0.143456909833446	-2.05984076677495	0.0394137658765469	1	Tcea1	0.0394137658765469	chr1	4857814	4897909	+	40095
24.3824220792318	-0.526224766482061	0.671130419396256	-0.784087192703095	0.432988949839416	1	Gm6104	0.432988949839416	chr1	4880049	4880651	-	602
1.8519418064166	2.43823742851084	2.8506694587273	0.855320991722206	0.392373469514321	1	RP24-426M1.4	0.392373469514321	chr1	4905751	4906861	-	1110
16.2504830295517	0.111465895484917	0.846337772786249	0.131703793767774	0.895218584668159	1	Rgs20	0.895218584668159	chr1	4909576	5070285	-	160709
1123.83133880735	0.0563434788615747	0.140133875565996	0.402068940390077	0.687633290310699	1	Atp6v1h	0.687633290310699	chr1	5070018	5162529	+	92511
191.983568119081	0.332668394125102	0.395439536048203	0.841262351887218	0.400200976757767	1	Oprk1	0.400200976757767	chr1	5588466	5606131	+	17665
6.66734745555779	0.806767707075073	1.23942345455521	0.650921768593283	0.515096988475402	1	Npbwr1	0.515096988475402	chr1	5913707	5917398	-	3691
1396.9432596104	0.0126009669718923	0.135466564875878	0.0930190189988063	0.925888451753924	1	Rb1cc1	0.925888451753924	chr1	6206197	6276648	+	70451
40.411942469512	0.950746548307	0.523589826747205	1.81582318780619	0.0693974991243247	1	4732440D04Rik	0.0693974991243247	chr1	6209866	6215293	-	5427
4.3749685003846	-2.39228289695082	2.23808565081184	-1.0688969370243	0.28511611230036	1	Fam150a	0.28511611230036	chr1	6359218	6394731	+	35513
3.18852342874393	-0.413147972329782	1.80389972375366	-0.229030453793784	0.818845246437631	1	RP23-76C20.3	0.818845246437631	chr1	6380394	6381032	+	638
49.2810868969883	0.223028520099828	0.477305852236654	0.467265421227744	0.640309992760717	1	RP23-76C20.4	0.640309992760717	chr1	6429655	6441296	-	11641
13.7113504250476	0.0999654753702526	0.859278319557518	0.116336550213125	0.907385819382493	1	St18	0.907385819382493	chr1	6487231	6860940	+	373709
719.004226908071	-0.288994199909727	0.169945511457291	-1.70051093101305	0.0890348620660719	1	Pcmtd1	0.0890348620660719	chr1	7088920	7173628	+	84708
6.3639745898538	-0.256551185841672	1.32794972323107	-0.193193448030134	0.846807469793844	1	WI1-817D1.2	0.846807469793844	chr1	7148110	7152137	+	4027
4.60381025003835	0.840687859173337	1.38780579353476	0.60576765357932	0.54466905193896	1	Gm9826	0.54466905193896	chr1	7177739	7179037	+	1298
10.5547026186012	0.309899950799633	0.9950280479334	0.311448457602046	0.755459720490989	1	Gm26901	0.755459720490989	chr1	7349406	7397869	-	48463
15.0515526576068	2.25161244399855	0.856061360075192	2.63019983030279	0.00853346915463553	1	Sntg1	0.00853346915463553	chr1	8361475	9299878	-	938403
4.25767556216	-3.73156851988001	1.96121946419019	-1.90267769008748	0.0570826147899889	1	Gm15452	0.0570826147899889	chr1	8791923	8792162	-	239
3.41291332055102	-1.35845797394672	1.69471761253708	-0.801583676181333	0.42279382332464	1	RP23-397E23.1	0.42279382332464	chr1	8815842	8816039	+	197
1.16105586632707	-0.542121730366912	2.8762534649099	-0.188481904317808	0.850498899558824	1	Gm24276	0.850498899558824	chr1	8816138	8816247	+	109
817.625638998893	-0.304534485349956	0.157641619290831	-1.93181525741704	0.0533823122172	1	Rrs1	0.0533823122172	chr1	9545408	9547455	+	2047
18.1394679963965	0.130014917894142	0.752395058061235	0.172801398017104	0.862807538117275	1	Adhfe1	0.862807538117275	chr1	9547948	9580673	+	32725
2.41971438168873	2.65770441062385	2.27995704356275	1.1656817912985	0.243743124821916	1	2610203C22Rik	0.243743124821916	chr1	9560832	9631175	-	70343
1.22642817430847	-0.523813989428268	2.71400422731705	-0.193004117000248	0.846955743812589	1	Gm6161	0.846955743812589	chr1	9574548	9575649	+	1101
5.13440306084223	0.257434267399991	1.34199983770053	0.191828836463271	0.847876282192675	1	3110035E14Rik	0.847876282192675	chr1	9601199	9627143	+	25944
52.3504175901035	-1.04864112553131	0.561425730339794	-1.86781807256436	0.0617874334987799	1	Mybl1	0.0617874334987799	chr1	9667415	9700209	-	32794
1175.04714319669	-0.17122087919986	0.15920987830367	-1.07544130442259	0.282177197660717	1	Vcpip1	0.282177197660717	chr1	9718622	9748382	-	29760
4.34000851583644	-0.654785552900685	1.47899850127743	-0.442722255861069	0.657966642483036	1	1700034P13Rik	0.657966642483036	chr1	9747648	9791922	+	44274
269.376277327492	-0.496347442190636	0.217366631245956	-2.28345739797111	0.0224034395730266	1	Sgk3	0.0224034395730266	chr1	9798107	9900845	+	102738
11.547143175222	-0.182753043631653	0.887810272162896	-0.205846957803752	0.836910459558455	1	Mcmdc2	0.836910459558455	chr1	9908638	9942085	+	33447
249.189203972604	-0.0326166077188125	0.225776040554817	-0.144464433155357	0.885133740028432	1	Snhg6	0.885133740028432	chr1	9941959	9944118	-	2159
6.1949842927266	0.549241085667961	1.18374458039338	0.463986145968618	0.642657671458169	1	Snord87	0.642657671458169	chr1	9942463	9942549	-	86
48.047008031954	-2.7737260882	0.519183395166583	-5.34247842674174	9.16842857852845e-08	0.00175685428421762	Tcf24	9.16842857852845e-08	chr1	9960163	9967932	-	7769
1.80593566686805	-2.54641293864188	2.54118362387797	-1.00205782640608	0.316315665030576	1	Ppp1r42	0.316315665030576	chr1	9968624	10009136	-	40512
1859.17810189074	-0.150396899131364	0.131910503266452	-1.14014347157459	0.254226533520382	1	Cops5	0.254226533520382	chr1	10024601	10038168	-	13567
728.695121253257	-0.188097219333435	0.190414230168506	-0.98783173488126	0.323235062631339	1	Cspp1	0.323235062631339	chr1	10037987	10136768	+	98781
67.6373609261413	-0.416880091845804	0.476517623633459	-0.874847164449203	0.38165707061649	1	RP23-228G18.6	0.38165707061649	chr1	10062258	10064079	+	1821
1332.55699187951	-0.228825513637261	0.145770223590551	-1.56976855767198	0.116468964973605	1	Arfgef1	0.116468964973605	chr1	10137571	10232670	-	95099
2.56635932690192	1.17446393317661	2.07046871884168	0.567245436981857	0.570547441771529	1	RP24-327F2.1	0.570547441771529	chr1	10197081	10198802	-	1721
73.0249069576266	0.67295647299406	0.493056050497512	1.36486809626415	0.172294511240166	1	Cpa6	0.172294511240166	chr1	10324720	10719945	-	395225
167.666540453079	-0.0976019604068937	0.356196486815645	-0.274011575126537	0.784075726317197	1	Prex2	0.784075726317197	chr1	10993465	11303681	+	310216
252.557268902463	-2.42561815322704	0.280947108764159	-8.63371815391497	5.93892281923588e-18	1.13801639062198e-13	A830018L16Rik	5.93892281923588e-18	chr1	11414105	11975901	+	561796
10.3435389477742	-1.33679944544502	1.06306816153592	-1.25749175247015	0.208575623658629	1	RP23-2K13.1	0.208575623658629	chr1	11416918	11419388	+	2470
2.48633421888906	-1.46843457149371	2.15156161689138	-0.682497103483067	0.494924673687442	1	RP24-239K20.1	0.494924673687442	chr1	11704207	11706350	+	2143
3.26936094692843	0.0671884741705423	1.62141256554416	0.0414382345359419	0.966946532209323	1	Gm7560	0.966946532209323	chr1	12120960	12121832	+	872
7903.88534234842	1.51915338572304	0.217995191587302	6.96874722172324	3.19775660353096e-12	6.12754120368603e-08	Sulf1	3.19775660353096e-12	chr1	12692277	12861192	+	168915
39.2165632139196	-0.0949578441420013	0.568896206323504	-0.166915938419887	0.867436192039018	1	Slco5a1	0.867436192039018	chr1	12866549	12992650	-	126101
1159.88362795328	0.0238002174265833	0.163459462801638	0.145603179030788	0.884234658230016	1	Ncoa2	0.884234658230016	chr1	13139105	13374083	-	234978
9.23620132521244	0.0500385523327336	0.974427366797373	0.0513517518470301	0.959045230459329	1	RP23-93D12.2	0.959045230459329	chr1	13177462	13179714	-	2252
4.66568047168512	0.984938298683191	1.47163580144874	0.669281283938308	0.503316063482482	1	RP23-93D12.1	0.503316063482482	chr1	13234809	13236434	-	1625
13.8098060469956	-0.233486489676429	0.906556566130539	-0.257553139428486	0.796751799073016	1	RP23-125I14.2	0.796751799073016	chr1	13343563	13348204	-	4641
19.0727385306555	0.150488647741232	0.813963039075313	0.184883883563303	0.853320112121112	1	RP23-125I14.1	0.853320112121112	chr1	13354483	13356730	-	2247
3101.72422383564	0.0651787712119978	0.153617802968271	0.424291780982314	0.671353032551132	1	Tram1	0.671353032551132	chr1	13564698	13589910	-	25212
161.639401259614	-0.206036539750275	0.26779555269229	-0.769379990365341	0.441667763678288	1	Lactb2	0.441667763678288	chr1	13623330	13660546	-	37216
7.76339441989338	1.08498683173641	1.60640765503316	0.675411890834156	0.499414112922319	1	RP23-70F22.2	0.499414112922319	chr1	13641483	13642748	-	1265
94.8011073806204	1.24861345927117	0.499383976836543	2.50030741310681	0.0124085579332222	1	Eya1	0.0124085579332222	chr1	14168954	14310235	-	141281
3.06703927566639	2.5589258045093	2.51074229524211	1.01919094180176	0.308112326171939	1	Gm9947	0.308112326171939	chr1	14752937	14776931	+	23994
124.528368691369	-0.195107439661469	0.465162878327796	-0.419438972350624	0.67489534688225	1	Msc	0.67489534688225	chr1	14753346	14755992	-	2646
6.20660083967955	0.971134922344428	1.23523761822723	0.786192800489807	0.431754543287766	1	Rpl5-ps1	0.431754543287766	chr1	14865072	14865965	+	893
11.6161490338271	-2.88621234608649	1.206924334511	-2.391378037179	0.0167852597551589	1	Trpa1	0.0167852597551589	chr1	14872648	14918862	-	46214
263.913172960707	-1.55055820566372	0.29835566143522	-5.19701284770285	2.02516371836845e-07	0.00388061871713762	Kcnb2	2.02516371836845e-07	chr1	15287254	15723750	+	436496
5.57245581645259	-2.97831220324235	1.75415002993644	-1.69786628989213	0.0895330009310078	1	RP23-445B17.1	0.0895330009310078	chr1	15364302	15365834	+	1532
2.54478570367045	-0.825672038125062	2.04026407071091	-0.404688809638923	0.685706268782958	1	RP24-66C10.4	0.685706268782958	chr1	15556249	15558337	+	2088
741.897335188933	-0.402386652623593	0.181493200775067	-2.21708940558214	0.0266169826222499	1	Terf1	0.0266169826222499	chr1	15805646	15844052	+	38406
8.87722242565707	-0.349636457597085	1.15727322869225	-0.302120924366482	0.762559881984833	1	RP23-325F17.4	0.762559881984833	chr1	15853331	15856499	+	3168
212.482695613679	-0.172558115445378	0.267622529749261	-0.644781721505474	0.519068648721099	1	Sbspon	0.519068648721099	chr1	15853862	15892722	-	38860
16.2393185312604	-1.0792565604131	0.796375748954393	-1.35521022812425	0.17535058688144	1	4930444P10Rik	0.17535058688144	chr1	16065979	16093325	-	27346
4871.56350594607	-0.335878946182285	0.138220567583417	-2.43002146536245	0.0150979286335399	1	Rpl7	0.0150979286335399	chr1	16101295	16104662	-	3367
3426.90319693204	0.0257902593346987	0.163220325698087	0.158008870674622	0.874449808741763	1	Rdh10	0.874449808741763	chr1	16105774	16133734	+	27960
969.985015867784	-0.363440085382578	0.187682072229493	-1.93646671237822	0.052810565673326	1	Stau2	0.052810565673326	chr1	16228674	16520112	-	291438
908.36147275319	-0.0277549605633285	0.159237204159434	-0.174299471721064	0.861630114395029	1	Ube2w	0.861630114395029	chr1	16540790	16619489	-	78699
5.33554580255047	0.0469427483789047	1.35153124959141	0.0347330099789378	0.972292638643156	1	RP23-382H8.2	0.972292638643156	chr1	16618560	16621539	+	2979
2089.55966788468	-0.262181148023756	0.137601961973409	-1.90535908255742	0.0567334102087876	1	Tceb1	0.0567334102087876	chr1	16641725	16657042	-	15317
1037.03474779359	-0.138224264005193	0.176572803000964	-0.782817408207754	0.433734343397075	1	Tmem70	0.433734343397075	chr1	16665207	16678275	+	13068
94.5872653240443	0.560202318926779	0.373895957242799	1.4982839693102	0.134059487245988	1	Ly96	0.134059487245988	chr1	16688051	16709611	+	21560
14.1376074470143	-0.421257533748548	0.858676584758369	-0.49058928731251	0.623716964774942	1	Gm5828	0.623716964774942	chr1	16768279	16770138	-	1859
76.1692229584618	-0.488695263419113	0.407677311046289	-1.19873058955597	0.230632719608516	1	Jph1	0.230632719608516	chr1	16964560	17097889	-	133329
10.5163139612471	-0.467845674445076	0.970905908113659	-0.481865101999469	0.629901778407673	1	Gdap1	0.629901778407673	chr1	17145362	17164271	+	18909
4.66276791672533	0.600621526486195	1.35972197084268	0.441723778364752	0.658689100731425	1	Rbm6-ps1	0.658689100731425	chr1	17397412	17400281	-	2869
187.135110941711	2.01763049861083	1.41792911808538	1.42294172034158	0.154753050604539	1	Pi15	0.154753050604539	chr1	17601901	17630939	+	29038
14.7456745162173	-0.673449144606577	0.788798678096771	-0.853765559333198	0.393234900863218	1	Gm16070	0.393234900863218	chr1	17676027	17727646	-	51619
267.109522127278	0.114428693923257	0.257380121349015	0.444590255546923	0.656615890765071	1	Crispld1	0.656615890765071	chr1	17727045	17766344	+	39299
1.85168849351214	0.000661315629873212	2.28734913654075	0.000289118796649184	0.999769316579129	1	Gm28153	0.999769316579129	chr1	17741915	17805417	-	63502
8.57126417549615	-1.02403316941836	1.23052138902788	-0.832194530342419	0.405299150728328	1	AC098736.2	0.405299150728328	chr1	19153422	19153966	-	544
4.0145211568736	0.059244210216838	1.5706466733459	0.0377196292598589	0.96991122524665	1	Tfap2b	0.96991122524665	chr1	19208914	19238576	+	29662
4.94588335705909	-0.17956936302134	1.40376498666443	-0.12791981900619	0.898212426600107	1	Gm4849	0.898212426600107	chr1	19330939	19333184	+	2245
1.54033387102156	0.955941278344362	3.06461797701658	0.311928366117259	0.755094964249817	1	Pkhd1	0.755094964249817	chr1	20057779	20618064	-	560285
4188.65864374241	-0.171200208546701	0.146313088643412	-1.17009496644516	0.241962753895433	1	Mcm3	0.241962753895433	chr1	20802968	20820312	-	17344
5.05956466286386	-0.282261083998474	1.40065262840791	-0.201521118279922	0.840291118141016	1	6720483E21Rik	0.840291118141016	chr1	20888650	20890473	-	1823
314.191950694119	-1.29437632387868	0.233018426024029	-5.55482390798229	2.77891760317891e-08	0.000532496191121142	Paqr8	2.77891760317891e-08	chr1	20890606	20939650	+	49044
87.1167773372241	0.897098609319108	0.398887861974941	2.24899951800355	0.0245125267366912	1	Efhc1	0.0245125267366912	chr1	20951626	20990841	+	39215
442.98703946935	-0.262157956889925	0.18271819057757	-1.43476659910678	0.151353618828431	1	Tram2	0.151353618828431	chr1	20996299	21079229	-	82930
1.87133641654323	-3.70865402709761	2.7061527893349	-1.37045256340057	0.170545673519271	1	Gm2693	0.170545673519271	chr1	21178988	21187427	+	8439
100.002128049264	0.0492867972064168	0.345908800871655	0.142484947136988	0.88669696850412	1	Tmem14a	0.88669696850412	chr1	21218575	21230167	+	11592
7.05398812652098	3.04763448936097	1.23241144844717	2.47290342296071	0.0134020354953152	1	Gsta3	0.0134020354953152	chr1	21240589	21265661	+	25072
120.267259857955	0.540284120840232	0.328992144363919	1.64224018748177	0.100540237226084	1	Kcnq5	0.100540237226084	chr1	21398403	21961942	-	563539
3.67554555181527	-0.051163759968525	1.80284853061738	-0.0283794002100687	0.977359553834493	1	RP24-496H1.1	0.977359553834493	chr1	21454691	21457017	-	2326
34.3586796227737	-0.500311010421003	0.663583481508435	-0.753953382449655	0.450877214487861	1	Gm7658	0.450877214487861	chr1	21511933	21513056	-	1123
3.3788408093925	0.756686054236936	1.93203319285991	0.39165271954611	0.695314828921728	1	RP23-322P13.2	0.695314828921728	chr1	21838948	21840514	-	1566
35.7716859378432	0.0972203472684481	0.790145719816411	0.123041035128352	0.902074603490909	1	Gm26580	0.902074603490909	chr1	21959842	21962530	+	2688
209.1837346091	-1.36189710009479	0.262079196825469	-5.19650974434931	2.03064961709991e-07	0.00389113079628685	Rims1	2.03064961709991e-07	chr1	22286251	22805724	-	519473
255.627893994775	-0.416463413907919	0.246048602672577	-1.69260629560297	0.0905304319409622	1	Ogfrl1	0.0905304319409622	chr1	23366424	23397772	-	31348
18.9303966335306	-0.460161711197281	0.728093551863707	-0.632009046116948	0.527380966138875	1	B3gat2	0.527380966138875	chr1	23761753	23849158	+	87405
604.311221761259	-0.309056377934272	0.159045714871929	-1.94319210789891	0.0519929512989829	1	Smap1	0.0519929512989829	chr1	23844846	23922317	-	77471
396.383333178894	0.196643361379716	0.189825586684824	1.03591599432911	0.300241335136744	1	1110058L19Rik	0.300241335136744	chr1	23995939	24005656	-	9717
1307.82533745128	-0.0954327037830709	0.173356035670561	-0.55050118915056	0.581975661487297	1	Fam135a	0.581975661487297	chr1	24011093	24100341	-	89248
2.26636638094516	-1.01845985816599	2.15644940428996	-0.472285533868732	0.636722994544453	1	RP23-255J24.2	0.636722994544453	chr1	24100625	24103424	+	2799
299.06348679687	-2.53896491999509	0.6651730034402	-3.81699934733348	0.000135084527339323	1	Col9a1	0.000135084527339323	chr1	24177610	24252684	+	75074
101.294572521637	-0.751486564420472	0.504577067873709	-1.48933951276708	0.136397987842606	1	Col19a1	0.136397987842606	chr1	24261890	24587472	-	325582
7.24368402640456	0.626882025312162	1.20397168225935	0.52067838018895	0.602590837682671	1	Tubb4b-ps2	0.602590837682671	chr1	24594087	24595423	-	1336
24.2060857516007	-0.323028685015553	0.69941448025491	-0.461855872497551	0.644184680473314	1	Gm28439	0.644184680473314	chr1	24611535	24612410	-	875
4.44764368681357	-0.541438056601043	1.61395949862164	-0.335471898187931	0.737269139757273	1	Gm10222	0.737269139757273	chr1	24612407	24612700	-	293
5.97160703790476	0.366011551933851	1.36042356273712	0.269042349720443	0.787897093358151	1	Gm28438	0.787897093358151	chr1	24612775	24613119	-	344
234.7576089765	-0.495028590464417	0.242729016629635	-2.03942897861178	0.0414072326980744	1	Gm28437	0.0414072326980744	chr1	24613189	24613971	-	782
76.9238583786714	-0.915755703694768	0.389397494697438	-2.35172469305769	0.018686599778293	1	Gm10925	0.018686599778293	chr1	24613974	24614651	-	677
71.0230157307696	-0.249333037316904	0.409174849842797	-0.609355725095755	0.542288678025404	1	Gm28661	0.542288678025404	chr1	24614885	24615565	-	680
57.0159415942944	-0.409289310197575	0.472022412360039	-0.867097195980996	0.385888756842416	1	Gm29216	0.385888756842416	chr1	24615706	24616197	-	491
811.919658626697	0.508598608325991	0.172652398632627	2.94579520675062	0.00322125598617473	1	Lmbrd1	0.00322125598617473	chr1	24678630	24766301	+	87671
91.3999011728019	1.7644142350392	0.419166274589012	4.20934207259206	2.56115386304413e-05	0.490768303236516	Bai3	2.56115386304413e-05	chr1	25067476	25829707	-	762231
2.16134476735793	4.71381870659953	3.06857083962348	1.53616095340915	0.124498909908667	1	RP23-21P2.5	0.124498909908667	chr1	25314276	25317708	-	3432
1.47014310976194	0.835514621195825	2.5102706839201	0.332838457042834	0.739256227180979	1	RP23-21P2.8	0.739256227180979	chr1	25362564	25365820	-	3256
2.64441876014964	1.8402478690769	2.1312034136075	0.863478285238806	0.387874553462994	1	RP23-478K4.2	0.387874553462994	chr1	25672245	25676239	-	3994
1.75933568742583	4.26108748355858	2.95813763711676	1.44046288789719	0.149736482498279	1	RP23-478K4.1	0.149736482498279	chr1	25686062	25691501	-	5439
3.33431291802211	1.1346170970957	1.75565377757367	0.646264720065567	0.518107931749803	1	RP23-478K4.3	0.518107931749803	chr1	25722038	25724778	-	2740
1.66947594986784	2.58159354110368	2.75508508508178	0.937028607603621	0.348743842684766	1	RP23-184I13.2	0.348743842684766	chr1	25735389	25738969	-	3580
2.67658786942613	1.68217094338746	2.20351462807036	0.763403574434428	0.445222748866602	1	RP23-184I13.4	0.445222748866602	chr1	25775757	25780306	-	4549
3.05509762402797	2.65257939365807	2.19347886430552	1.20930246323477	0.226546664876129	1	RP23-184I13.6	0.226546664876129	chr1	25804097	25807406	-	3309
1.19773073868481	0.412699142404934	2.66116704938088	0.155082012796208	0.876756662329111	1	RP23-184I13.7	0.876756662329111	chr1	25808956	25809972	-	1016
33.272749621113	-1.09647825298755	0.547019665924072	-2.00445856207983	0.0450209615114035	1	Gm7846	0.0450209615114035	chr1	28580499	28580772	-	273
1.42404015437537	1.65267884475641	2.68509592212083	0.615500858327265	0.538224002647869	1	Gm5697	0.538224002647869	chr1	28800240	28802721	-	2481
26.9445529101317	0.185585299336952	0.610502552853837	0.303987753154217	0.761137221491868	1	Gm5525	0.761137221491868	chr1	29484604	29485915	-	1311
1.61605083070822	0.633011351381043	2.42344575320027	0.261203020758819	0.793935948733957	1	Gm6473	0.793935948733957	chr1	30769687	30771815	+	2128
1255.29080848676	-0.12495477438967	0.145214448149677	-0.860484448908796	0.389522052217323	1	Phf3	0.389522052217323	chr1	30802339	30873921	-	71582
1.83799334118386	0.987373334555271	2.3487130727597	0.420389082858523	0.674201242036948	1	RP24-172B22.6	0.674201242036948	chr1	30833548	30836431	-	2883
6.16548390291685	1.23570276213962	1.2746692189176	0.969430142189307	0.332330619280623	1	RP23-471J16.2	0.332330619280623	chr1	30865504	30868538	-	3034
1798.06258390023	-0.148981867204266	0.155001708889225	-0.961162739894296	0.336470347720341	1	Ptp4a1	0.336470347720341	chr1	30940302	30949770	-	9468
10.7814393068437	-0.705844022932155	1.42795127151639	-0.494305398938854	0.621090512794563	1	Gm10307	0.621090512794563	chr1	31615149	31616661	+	1512
190.649971967744	0.669778038874579	0.290269775006466	2.30743293496423	0.0210306969499995	1	Khdrbs2	0.0210306969499995	chr1	32172714	32658568	+	485854
17.631214057613	1.52904063294852	0.9553324316528	1.60053252908327	0.109480496578761	1	RP23-109J14.2	0.109480496578761	chr1	32473757	32475565	+	1808
1.2248212340049	3.39796371621807	3.33278430747237	1.01955704382056	0.307938586330982	1	RP24-390L20.5	0.307938586330982	chr1	32539028	32542440	+	3412
2.32305729604835	1.53409737356663	1.9296132296793	0.795028428480248	0.42659696554814	1	Gm5415	0.42659696554814	chr1	32543686	32547294	-	3608
2.90968779899676	0.61297261779069	2.09596047804528	0.292454282516985	0.76993930986364	1	Gm7114	0.76993930986364	chr1	33100907	33102695	+	1788
573.894345438523	-0.1195341246907	0.194642965738622	-0.614119931008539	0.539136078547424	1	Prim2	0.539136078547424	chr1	33453810	33669795	-	215985
1.48833701731441	-1.26459044852271	2.42897225077289	-0.520627787378108	0.602626088133492	1	Gm29228	0.602626088133492	chr1	33482101	33482518	+	417
6.07393353991708	1.6374871498112	1.36197697621319	1.20228695375161	0.229252369796391	1	RP24-423J19.1	0.229252369796391	chr1	33669824	33670712	+	888
906.812656350322	-0.161231111752183	0.150869823285044	-1.06867701069394	0.28521523400929	1	Rab23	0.28521523400929	chr1	33719887	33742564	+	22677
715.928433597711	-0.507739894341324	0.21697837019655	-2.34004842916549	0.019281239481987	1	Bag2	0.019281239481987	chr1	33745484	33757795	-	12311
1887.30115088594	0.0454555933325211	0.134573268527888	0.337775799233866	0.735532148530264	1	Zfp451	0.735532148530264	chr1	33761545	33814595	-	53050
5.44872110114283	-1.6855784179472	1.34143844376552	-1.25654548353009	0.20891826614386	1	Gm15455	0.20891826614386	chr1	33836124	33838680	-	2556
23.5140874591325	0.418336974330758	0.708023050780586	0.590852195941285	0.554619458528129	1	Bend6	0.554619458528129	chr1	33852052	33907816	-	55764
61.7854618577795	1.22757943018862	0.482706102542092	2.54311976526456	0.0109867563380692	1	Dst	0.0109867563380692	chr1	33908225	34308661	+	400436
2.64409729783844	-1.60303323547226	2.26913770734464	-0.706450397560113	0.479908089095897	1	RP23-87D8.4	0.479908089095897	chr1	34032100	34033797	+	1697
7.66019397318588	0.364368213602412	1.20557080626813	0.302237091100706	0.762471330946193	1	Gm26788	0.762471330946193	chr1	34165856	34178446	-	12590
90.5047749973125	1.2499549209289	0.449190046439372	2.78268614996483	0.0053910928876586	1	RP24-422C24.2	0.0053910928876586	chr1	34236596	34238820	+	2224
9.98321924807231	0.420385926371026	0.996336747790396	0.421931568120244	0.673074967317818	1	Gm3052	0.673074967317818	chr1	34415050	34417986	-	2936
26.0946053084392	-0.142610900225892	0.694706010643559	-0.205282375625022	0.83735151305235	1	mmu-mir-5103	0.83735151305235	chr1	34427002	34433264	-	6262
512.122376486886	0.159008756836898	0.182840505981956	0.869658262992284	0.384487187437117	1	Ccdc115	0.384487187437117	chr1	34436670	34439672	-	3002
1309.62752413489	-0.00593297990733975	0.14509403104631	-0.0408905856743763	0.967383122715315	1	Imp4	0.967383122715315	chr1	34439851	34449356	+	9505
7.68222821131201	0.124802357567905	1.09863556940392	0.113597594182772	0.909556794570588	1	Ptpn18	0.909556794570588	chr1	34459762	34475733	+	15971
2.79296855192896	-0.551200026157817	1.93294329662357	-0.285160991075446	0.775520804716924	1	Gm28417	0.775520804716924	chr1	34468834	34473148	-	4314
145.859742646385	-0.202993459706153	0.281074347162654	-0.722205572138833	0.470168098002971	1	Arhgef4	0.470168098002971	chr1	34678188	34813309	+	135121
6.05639839456679	0.983885464133161	1.18958450551412	0.827083287965273	0.408189855822465	1	RP23-348C6.3	0.408189855822465	chr1	34809361	34811908	-	2547
5846.1820541458	0.00874085328676292	0.11015085207828	0.0793534786326586	0.936751470571547	1	Fam168b	0.936751470571547	chr1	34813219	34843065	-	29846
2.31974915359587	0.271660932682669	1.94923067595379	0.139368283104687	0.889159134145308	1	RP23-348C6.1	0.889159134145308	chr1	34823525	34826560	+	3035
382.714771641898	-0.580450770565233	0.211459980363349	-2.74496748542136	0.0060516893231598	1	Plekhb2	0.0060516893231598	chr1	34849976	34879580	+	29604
847.547042831111	0.161395829958952	0.161327013386804	1.00042656571087	0.317104119063267	1	Hs6st1	0.317104119063267	chr1	36068400	36106446	+	38046
3.32506814030036	0.165317315084402	1.92115737762049	0.0860508967199558	0.931425957506153	1	RP23-173H19.3	0.931425957506153	chr1	36132042	36138746	+	6704
2571.75285681513	0.138369286035059	0.12366133706288	1.11893732771707	0.263166876947027	1	Uggt1	0.263166876947027	chr1	36140027	36244720	-	104693
24.3495725093097	-1.24387188297778	0.667198744877098	-1.86431987848974	0.06227679688663	1	Neurl3	0.06227679688663	chr1	36264597	36274679	-	10082
